,cec_mean,cec_median,clay_mean,clay_median,pH_mean,pH_median,phosphorous_mean,phosphorous_median,Latitude,Longitude,Sample Date
6430,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,12-08-2014
6431,25.610595549148577,26.0,28.76484367961078,29.0,65.6648346697901,66.0,18.202270474817553,18.0,-27.00222,28.76528,12-08-2014
6432,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,12-08-2014
6433,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,12-08-2014
6434,22.37281292059219,22.0,28.276160834454902,28.0,61.11641991924627,61.0,24.48931695827725,25.0,-30.570833,29.150556,12-08-2014
6435,25.632437380377787,26.0,30.105017891320625,30.0,62.30764749937588,62.0,25.820670716484965,26.0,-31.104278,29.399722,12-08-2014
6436,24.035723854603912,24.0,22.1223542020184,22.0,70.73448245065644,71.0,19.891131553094585,20.0,-27.495556,26.074722,12-08-2014
6437,24.420365068002855,24.0,25.34940944881888,25.0,66.22637795275587,66.0,18.667501789549025,19.0,-27.4,26.624722,12-08-2014
6438,24.97677529182879,25.0,24.96084630350195,25.0,72.63728112840467,73.0,21.86259727626459,22.0,-29.161667,23.696389,13-08-2014
6439,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,13-08-2014
6440,24.113198458574185,24.0,22.561271676300574,22.0,66.81560693641619,67.0,19.362138728323696,19.0,-22.935,28.004167,13-08-2014
6441,18.760753443913416,19.0,21.35610533220879,21.0,61.15003279917533,61.0,20.202324055852312,20.0,-24.670833,28.560833,13-08-2014
6442,23.071528100325132,23.0,27.16915931258709,27.0,64.89224338132837,65.0,21.47097073850441,22.0,-25.20639,27.558,13-08-2014
6443,28.07028663324188,28.0,25.904550184466935,26.0,65.08438179926212,65.0,23.296376880143775,23.0,-24.058889,31.237222,13-08-2014
6444,20.74945110623205,21.0,26.632663401452454,27.0,58.14203681810506,58.0,24.334994088836343,24.0,-30.398056,30.601944,13-08-2014
6445,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,13-08-2014
6446,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,13-08-2014
6447,23.930393464488173,24.0,23.316772257419142,24.0,66.52309103034347,66.0,25.29159719906636,25.0,-31.031389,28.883333,13-08-2014
6448,24.31453906642127,24.0,27.133762757236067,27.0,66.31964196084989,67.0,27.093776141877193,27.0,-30.86013889,29.07125,13-08-2014
6449,24.597216399765234,24.0,24.420474553533992,25.0,64.25991447975183,64.0,26.25345853944831,26.0,-30.77586667,29.03221667,13-08-2014
6450,19.637812352663833,20.0,21.121640735502115,21.0,61.1151343705799,61.0,17.815275813295617,18.0,-24.282222,28.090278,14-08-2014
6451,23.109141701184853,23.0,23.335420479722565,23.0,66.52576823042097,66.0,22.49147480974857,23.0,-22.91028,29.61111,14-08-2014
6452,21.200979938984933,21.0,30.52195618008691,31.0,56.43237496533234,56.0,23.525191827678658,23.0,-25.49037,30.6986,14-08-2014
6453,23.936799184505603,24.0,24.65120625212368,25.0,58.717804960924205,59.0,25.871984369690797,26.0,-30.13573889,30.67422222,14-08-2014
6454,25.22115722827998,25.0,26.856225817798105,27.0,72.78631727048891,73.0,21.34092507914175,21.0,-28.376944,24.303056,14-08-2014
6455,20.501758607922987,20.0,33.3598667160311,33.0,58.18743058126619,58.0,22.280914476119953,22.0,-25.447222,30.711667,14-08-2014
6456,23.362920482752713,23.0,28.845416417016175,29.0,61.3330480184884,61.0,23.982881109304113,24.0,-29.744167,29.905833,15-08-2014
6457,25.795406172401563,26.0,27.324494501596316,27.0,71.7761617594892,72.0,19.88311457963817,20.0,-27.902778,24.615556,15-08-2014
6458,23.4077271561672,24.0,28.027694674758532,28.0,59.44371313787503,59.0,24.62654927771604,25.0,-29.803611,30.516111,15-08-2014
6459,21.78769444685843,22.0,20.5513165899018,21.0,73.7344225254193,73.0,21.297818719040578,21.0,-28.96362,19.15486,16-08-2014
6460,20.134971575279664,20.0,22.9994498441225,23.0,61.2367504126169,61.0,19.23381624793692,19.0,-25.99136,27.84208,18-08-2014
6461,21.00806232448591,21.0,25.13796539541625,25.0,62.564000362351656,63.0,22.17809584201467,22.0,-26.73806,27.59194,18-08-2014
6462,23.43080702392867,23.0,28.69001910654171,28.0,64.27813665726504,64.0,20.680647802747707,21.0,-26.45,28.085833,18-08-2014
6463,25.89316616634292,26.0,26.056330566837353,26.0,68.48084054388131,69.0,20.201571605156268,20.0,-28.1175,26.719444,18-08-2014
6464,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,18-08-2014
6465,25.77491989261279,26.0,25.44401143154066,25.0,71.48324240062354,72.0,20.422967004416726,20.0,-29.160278,26.573333,18-08-2014
6466,24.617508813160985,25.0,25.23110066588327,25.0,59.38954171562867,59.0,26.586466901684293,27.0,-29.140556,31.391944,19-08-2014
6467,24.645489548954902,25.0,26.89796479647965,27.0,62.89594792812616,62.0,21.824440777411077,22.0,-26.006389,29.253889,19-08-2014
6468,22.020386826973336,22.0,23.83211360864262,24.0,58.99137480397282,59.0,23.895974908520643,24.0,-28.801278,31.955389,19-08-2014
6469,26.661157024793383,27.0,29.637351778656125,30.0,65.00215594681997,65.0,18.839022637441612,19.0,-27.169444,29.233889,19-08-2014
6470,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,19-08-2014
6471,25.610595549148577,26.0,28.76484367961078,29.0,65.6648346697901,66.0,18.202270474817553,18.0,-27.00222,28.76528,19-08-2014
6472,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,19-08-2014
6473,23.97146149073828,24.0,23.77585748471152,24.0,69.03110874767349,70.0,19.922538332003903,20.0,-27.935,26.126667,19-08-2014
6474,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,19-08-2014
6475,22.65839160839161,23.0,25.521503496503495,25.0,61.48793706293706,61.0,21.255332167832176,21.0,-28.69485,28.23487,19-08-2014
6476,23.274799860772713,23.0,26.11599373477202,26.0,63.03576400974591,63.0,20.58231813435433,21.0,-28.883333,27.89,19-08-2014
6477,22.528747338209428,23.0,23.579946301268397,24.0,63.20044440329599,63.0,18.690861957226183,19.0,-25.45963889,28.26430556,19-08-2014
6478,24.035723854603912,24.0,22.1223542020184,22.0,70.73448245065644,71.0,19.891131553094585,20.0,-27.495556,26.074722,19-08-2014
6479,24.420365068002855,24.0,25.34940944881888,25.0,66.22637795275587,66.0,18.667501789549025,19.0,-27.4,26.624722,19-08-2014
6480,24.97677529182879,25.0,24.96084630350195,25.0,72.63728112840467,73.0,21.86259727626459,22.0,-29.161667,23.696389,20-08-2014
6481,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,20-08-2014
6482,22.587780640412227,23.0,26.167556128082456,26.0,63.34440559440559,63.0,21.98849834376151,22.0,-25.81048333,27.90955222,20-08-2014
6483,25.04343654600959,25.0,27.032708242477085,27.0,60.6369821194941,61.0,24.30754470126471,24.0,-28.747778,31.745833,20-08-2014
6484,22.286379613356765,22.0,24.49437609841828,25.0,63.495079086115986,63.0,20.748154657293497,21.0,-28.404444,30.013056,20-08-2014
6485,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,20-08-2014
6486,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,20-08-2014
6487,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,20-08-2014
6488,25.89316616634292,26.0,26.056330566837353,26.0,68.48084054388131,69.0,20.201571605156268,20.0,-28.1175,26.719444,20-08-2014
6489,24.020550271739125,24.0,24.809273097826093,25.0,65.0726902173913,65.0,21.63255774456521,22.0,-30.160091,27.40124,20-08-2014
6490,24.681007522610095,25.0,26.69757416955455,27.0,66.23379257881835,66.0,23.094920125095086,23.0,-30.336111,27.359444,20-08-2014
6491,26.48944930519815,26.0,28.71770458054555,29.0,66.7246525990736,66.0,20.768313604391835,21.0,-29.615556,27.065278,20-08-2014
6492,19.75548090523338,20.0,24.29349363507779,24.0,62.937853606789254,62.0,22.172560113154177,22.0,-28.058889,30.373611,20-08-2014
6493,24.837826523777633,25.0,27.33631949095781,27.0,70.5089584728734,71.0,24.374916275954455,24.0,-30.830556,26.921389,21-08-2014
6494,25.063701603614778,25.0,26.757242845751747,26.0,63.04801984584035,63.0,26.712766899973417,27.0,-27.937778,31.209444,21-08-2014
6495,21.78673451169434,22.0,25.580164256382787,25.0,55.67327262988754,56.0,24.73254775932869,25.0,-27.5275,30.858056,21-08-2014
6496,25.61816897678114,25.0,26.23466054559901,26.0,67.10241017038933,67.0,20.220888143374243,20.0,-28.116667,26.725278,21-08-2014
6497,25.594946209657248,26.0,26.580518722375107,27.0,68.10891501959802,68.0,23.949712284213156,24.0,-31.000833,26.353056,21-08-2014
6498,25.581528127623844,26.0,28.43937867338371,28.0,69.15163727959698,70.0,22.55793450881611,22.0,-30.679722,26.7125,21-08-2014
6499,23.274799860772713,23.0,26.11599373477202,26.0,63.03576400974591,63.0,20.58231813435433,21.0,-28.883333,27.89,21-08-2014
6500,27.026776692489054,27.0,26.431963624115852,26.0,75.08512967329064,76.0,23.129673290670247,23.0,-30.534167,24.961944,21-08-2014
6501,25.328756926639656,25.0,21.744851542469608,22.0,76.66958895045904,76.0,21.5986270779919,21.0,-31.394444,20.947222,21-08-2014
6502,21.9698159050556,22.0,22.35333146434912,23.0,68.01812914680869,68.0,20.125315391084943,20.0,-24.925278,29.324444,22-08-2014
6503,27.066020749378374,27.0,28.959358655577468,29.0,72.90559890251222,73.0,20.72768584412244,21.0,-29.658056,25.973333,22-08-2014
6504,23.43080702392867,23.0,28.69001910654171,28.0,64.27813665726504,64.0,20.680647802747707,21.0,-26.45,28.085833,25-08-2014
6505,26.58230595589513,27.0,27.843375586039254,28.0,71.37619378364302,71.0,20.42342420559126,20.0,-29.042222,24.6,25-08-2014
6506,23.031141568355313,23.0,24.99219292158223,25.0,70.4050138792505,70.0,19.81948299791812,20.0,-29.028629,24.638389,25-08-2014
6507,21.823515588281374,22.0,24.549193169356116,24.0,69.3947986840044,70.0,25.94712517624941,26.0,-33.818056,19.694722,25-08-2014
6508,17.90192913068045,18.0,18.874001130034713,19.0,73.317378319477,73.0,21.384050367261285,21.0,-32.502778,19.535833,25-08-2014
6509,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,26-08-2014
6510,22.92068516105008,23.0,26.35822007075033,26.0,66.09690932787191,66.0,22.892757400856443,23.0,-25.127778,27.628889,26-08-2014
6511,23.071528100325132,23.0,27.16915931258709,27.0,64.89224338132837,65.0,21.47097073850441,22.0,-25.20639,27.558,26-08-2014
6512,23.85241754122939,24.0,26.910888305847077,27.0,64.64861319340328,65.0,22.532327586206897,23.0,-24.69514,27.40906,26-08-2014
6513,27.81218857799924,28.0,25.555576849367583,26.0,68.32656190111156,68.0,25.64497891912611,26.0,-23.281,30.54305556,26-08-2014
6514,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,26-08-2014
6515,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,26-08-2014
6516,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,26-08-2014
6517,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,26-08-2014
6518,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,26-08-2014
6519,26.069851642529137,26.0,28.23869657364888,28.0,66.72121158601199,67.0,20.28249735075945,20.0,-28.141944,26.417778,26-08-2014
6520,25.89316616634292,26.0,26.056330566837353,26.0,68.48084054388131,69.0,20.201571605156268,20.0,-28.1175,26.719444,26-08-2014
6521,24.11963383838383,24.0,25.706912878787872,26.0,68.02130681818178,68.0,23.028566919191913,23.0,-33.501667,21.624167,26-08-2014
6522,24.30506230529596,24.0,24.341355140186916,24.0,66.52538940809971,67.0,26.520638629283493,26.0,-34.075556,20.145556,26-08-2014
6523,19.286020265260735,19.0,21.576818518823632,21.0,69.87923222670733,70.0,22.71389735563061,23.0,-31.5653,18.3306,26-08-2014
6524,16.73960332693538,17.0,21.942578374920025,22.0,63.73704414587332,64.0,22.442098528470886,22.0,-32.94583,18.33667,26-08-2014
6525,25.061197573199685,25.0,25.967378879803036,26.0,64.58568539523432,65.0,28.073683284973175,28.0,-28.338333,31.373611,26-08-2014
6526,27.738292984626263,28.0,26.59559992931614,27.0,65.0235023855805,65.0,27.405371973846968,27.0,-28.068333,31.55,26-08-2014
6527,27.26657250470809,27.0,28.48210922787193,28.0,67.10150659133711,67.0,21.755461393596985,22.0,-24.39619444,27.08983333,27-08-2014
6528,26.423373866049033,26.0,25.298108473267717,25.0,67.3245512449334,67.0,23.8942289133372,24.0,-22.769722,30.886944,27-08-2014
6529,22.994998683864175,23.0,26.4030007896815,26.0,59.38817232605071,59.0,23.94849521803983,24.0,-28.44555556,32.325,19-11-2014
6530,24.03714928992033,24.0,32.45748181503291,33.0,59.90751645306548,60.0,26.412971943193625,26.0,-29.161667,30.629722,27-08-2014
6531,25.610595549148577,26.0,28.76484367961078,29.0,65.6648346697901,66.0,18.202270474817553,18.0,-27.00222,28.76528,27-08-2014
6532,24.607763667477244,25.0,26.46365847068359,26.0,62.46347833918758,62.0,19.744033144195253,20.0,-27.02314,28.59389,27-08-2014
6533,24.812377034519756,25.0,27.148631729565363,27.0,63.22831336075835,63.0,20.20613485959577,20.0,-27.4275,28.525833,27-08-2014
6534,24.71269727403157,25.0,28.817073170731707,29.0,63.09836800573887,63.0,19.958751793400285,20.0,-27.3,28.586944,27-08-2014
6535,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,27-08-2014
6536,19.47352074540097,20.0,26.03089910010352,26.0,62.50672931432667,62.0,24.786573226089025,25.0,-33.13083,18.86278,27-08-2014
6537,20.820373861137288,21.0,24.209864907320135,24.0,65.17978322337416,65.0,27.217483506126275,27.0,-33.7075,18.97444444,27-08-2014
6538,26.960425644182568,27.0,29.08389763433295,29.0,65.08512883651393,65.0,27.65693430656933,28.0,-28.308889,31.9025,27-08-2014
6539,22.782131519274365,23.0,27.7534693877551,28.0,61.6051700680272,62.0,20.12725623582766,20.0,-26.619444,27.980833,28-08-2014
6540,21.347786564857746,21.0,24.796382147077537,25.0,65.11480774475048,65.0,20.91000818107445,21.0,-26.510278,28.351389,28-08-2014
6541,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,28-08-2014
6542,24.01972333779562,24.0,25.225435073627843,25.0,68.33842034805889,68.0,19.462204373047747,19.0,-27.573056,24.746389,28-08-2014
6543,25.22115722827998,25.0,26.856225817798105,27.0,72.78631727048891,73.0,21.34092507914175,21.0,-28.376944,24.303056,28-08-2014
6544,25.096937440013946,25.0,27.543495331995448,28.0,72.20347264636592,72.0,24.300846348486157,24.0,-28.75,30.442778,29-08-2014
6545,23.362920482752713,23.0,28.845416417016175,29.0,61.3330480184884,61.0,23.982881109304113,24.0,-29.744167,29.905833,29-08-2014
6546,25.795406172401563,26.0,27.324494501596316,27.0,71.7761617594892,72.0,19.88311457963817,20.0,-27.902778,24.615556,29-08-2014
6547,20.134971575279664,20.0,22.9994498441225,23.0,61.2367504126169,61.0,19.23381624793692,19.0,-25.99136,27.84208,01-09-2014
6548,21.00806232448591,21.0,25.13796539541625,25.0,62.564000362351656,63.0,22.17809584201467,22.0,-26.73806,27.59194,01-09-2014
6549,23.43080702392867,23.0,28.69001910654171,28.0,64.27813665726504,64.0,20.680647802747707,21.0,-26.45,28.085833,01-09-2014
6550,26.069851642529137,26.0,28.23869657364888,28.0,66.72121158601199,67.0,20.28249735075945,20.0,-28.141944,26.417778,01-09-2014
6551,25.61816897678114,25.0,26.23466054559901,26.0,67.10241017038933,67.0,20.220888143374243,20.0,-28.116667,26.725278,01-09-2014
6552,20.36055445544554,20.0,26.21671287128713,26.0,63.82883168316831,64.0,22.646970297029696,23.0,-33.38056,19.30167,01-09-2014
6553,22.1425009738995,22.0,25.398831320607727,25.0,64.2647448383327,64.0,25.352006232956764,25.0,-34.065833,20.404167,02-09-2014
6554,21.11635142880537,21.0,21.28305903545402,21.0,67.74003111438631,68.0,24.565626791124213,25.0,-31.860278,18.6875,02-09-2014
6555,26.661157024793383,27.0,29.637351778656125,30.0,65.00215594681997,65.0,18.839022637441612,19.0,-27.169444,29.233889,02-09-2014
6556,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,02-09-2014
6557,25.610595549148577,26.0,28.76484367961078,29.0,65.6648346697901,66.0,18.202270474817553,18.0,-27.00222,28.76528,02-09-2014
6558,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,02-09-2014
6559,23.97146149073828,24.0,23.77585748471152,24.0,69.03110874767349,70.0,19.922538332003903,20.0,-27.935,26.126667,02-09-2014
6560,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,02-09-2014
6561,22.793323974418968,23.0,23.26399937607237,23.0,62.05685540477304,62.0,25.144205272188422,25.0,-34.031944,22.053333,02-09-2014
6562,21.05807155662952,21.0,24.998752825629428,25.0,61.321537142411735,61.0,24.64931015667628,25.0,-34.039722,22.133333,02-09-2014
6563,22.528747338209428,23.0,23.579946301268397,24.0,63.20044440329599,63.0,18.690861957226183,19.0,-25.45963889,28.26430556,02-09-2014
6564,20.94611829944547,21.0,26.476524953789276,26.0,63.88826247689463,64.0,22.26275415896488,22.0,-25.57877778,29.12747222,02-09-2014
6565,24.97677529182879,25.0,24.96084630350195,25.0,72.63728112840467,73.0,21.86259727626459,22.0,-29.161667,23.696389,03-09-2014
6566,22.587780640412227,23.0,26.167556128082456,26.0,63.34440559440559,63.0,21.98849834376151,22.0,-25.81048333,27.90955222,03-09-2014
6567,26.561839474435875,26.0,24.54736741883271,25.0,67.60811196800915,67.0,22.504617728268116,22.0,-23.658056,31.05,03-09-2014
6568,24.645489548954902,25.0,26.89796479647965,27.0,62.89594792812616,62.0,21.824440777411077,22.0,-26.006389,29.253889,03-09-2014
6569,21.298894633624524,21.0,26.76145480477803,27.0,62.52513817079692,63.0,23.974594401854155,24.0,-27.602222,29.942778,03-09-2014
6570,25.744047619047603,26.0,28.270788912579945,28.0,65.22254797441363,65.0,19.82809168443496,20.0,-27.802778,28.768333,03-09-2014
6571,25.77491989261279,26.0,25.44401143154066,25.0,71.48324240062354,72.0,20.422967004416726,20.0,-29.160278,26.573333,03-09-2014
6572,23.52329038652131,23.0,20.56185992732077,20.0,78.62908820614469,79.0,21.470597951767417,21.0,-31.436944,20.474722,03-09-2014
6573,23.053554868624428,23.0,25.539799072642964,26.0,63.249536321483774,63.0,25.111669242658415,25.0,-34.405833,19.600556,03-09-2014
6574,25.292800859598863,25.0,28.32163323782235,28.0,61.32333452722065,61.0,27.056053008595978,27.0,-27.363611,31.783333,04-09-2014
6575,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,04-09-2014
6576,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,04-09-2014
6577,21.99922558661813,22.0,26.882598931309527,27.0,62.57043289708045,62.0,25.58506930999767,26.0,-34.329722,18.990278,04-09-2014
6578,22.02612640801002,22.0,24.989831038798503,25.0,65.57462453066334,65.0,26.118898623279097,26.0,-33.897778,20.012778,04-09-2014
6579,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,05-09-2014
6580,24.709394760614263,25.0,26.35627822944896,26.0,59.45103884372176,59.0,27.307859078590788,27.0,-26.905,32.324722,05-09-2014
6581,22.184309276551183,22.0,26.09346365302383,26.0,61.86796404572826,62.0,21.801727899467664,22.0,-28.735556,29.820556,05-09-2014
6582,23.362920482752713,23.0,28.845416417016175,29.0,61.3330480184884,61.0,23.982881109304113,24.0,-29.744167,29.905833,05-09-2014
6583,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,05-09-2014
6584,21.61778471138846,22.0,23.78806552262091,24.0,60.71131045241811,61.0,24.80772230889237,25.0,-34.005833,22.351111,05-09-2014
6585,24.035723854603912,24.0,22.1223542020184,22.0,70.73448245065644,71.0,19.891131553094585,20.0,-27.495556,26.074722,05-09-2014
6586,21.78769444685843,22.0,20.5513165899018,21.0,73.7344225254193,73.0,21.297818719040578,21.0,-28.96362,19.15486,06-09-2014
6587,25.061197573199685,25.0,25.967378879803036,26.0,64.58568539523432,65.0,28.073683284973175,28.0,-28.338333,31.373611,06-09-2014
6588,22.109011627906984,22.0,32.67664158686732,33.0,57.82404240766077,58.0,24.926214090287292,25.0,-29.7775,29.470833,08-09-2014
6589,24.96840132867727,25.0,33.530874712545774,34.0,57.77335831700877,58.0,24.84098458393662,25.0,-29.987778,29.851667,08-09-2014
6590,23.362920482752713,23.0,28.845416417016175,29.0,61.3330480184884,61.0,23.982881109304113,24.0,-29.744167,29.905833,08-09-2014
6591,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,08-09-2014
6592,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,08-09-2014
6593,25.77491989261279,26.0,25.44401143154066,25.0,71.48324240062354,72.0,20.422967004416726,20.0,-29.160278,26.573333,08-09-2014
6594,21.25553176302641,21.0,27.497263859148237,27.0,64.9301292727417,65.0,24.849155365215317,25.0,-33.31388889,19.07472222,08-09-2014
6595,22.92068516105008,23.0,26.35822007075033,26.0,66.09690932787191,66.0,22.892757400856443,23.0,-25.127778,27.628889,09-09-2014
6596,23.071528100325132,23.0,27.16915931258709,27.0,64.89224338132837,65.0,21.47097073850441,22.0,-25.20639,27.558,09-09-2014
6597,27.26657250470809,27.0,28.48210922787193,28.0,67.10150659133711,67.0,21.755461393596985,22.0,-24.39619444,27.08983333,09-09-2014
6598,23.85241754122939,24.0,26.910888305847077,27.0,64.64861319340328,65.0,22.532327586206897,23.0,-24.69514,27.40906,09-09-2014
6599,25.451593959731532,25.0,26.774496644295297,27.0,61.190268456375826,61.0,26.96157718120804,27.0,-30.733889,29.828333,09-09-2014
6600,23.62727351090422,23.0,33.217222653219544,33.0,57.21342987673475,57.0,23.77769157831221,24.0,-29.380556,30.2775,09-09-2014
6601,26.069851642529137,26.0,28.23869657364888,28.0,66.72121158601199,67.0,20.28249735075945,20.0,-28.141944,26.417778,09-09-2014
6602,25.89316616634292,26.0,26.056330566837353,26.0,68.48084054388131,69.0,20.201571605156268,20.0,-28.1175,26.719444,09-09-2014
6603,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,09-09-2014
6604,22.65839160839161,23.0,25.521503496503495,25.0,61.48793706293706,61.0,21.255332167832176,21.0,-28.69485,28.23487,09-09-2014
6605,26.48944930519815,26.0,28.71770458054555,29.0,66.7246525990736,66.0,20.768313604391835,21.0,-29.615556,27.065278,09-09-2014
6606,23.274799860772713,23.0,26.11599373477202,26.0,63.03576400974591,63.0,20.58231813435433,21.0,-28.883333,27.89,09-09-2014
6607,24.65372248330448,25.0,29.38461538461539,29.0,60.16654299612502,60.0,26.88622310165718,27.0,-31.554722,29.245556,09-09-2014
6608,24.420365068002855,24.0,25.34940944881888,25.0,66.22637795275587,66.0,18.667501789549025,19.0,-27.4,26.624722,09-09-2014
6609,24.97677529182879,25.0,24.96084630350195,25.0,72.63728112840467,73.0,21.86259727626459,22.0,-29.161667,23.696389,10-09-2014
6610,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,10-09-2014
6611,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,10-09-2014
6612,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,10-09-2014
6613,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,10-09-2014
6614,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,10-09-2014
6615,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,10-09-2014
6616,24.020550271739125,24.0,24.809273097826093,25.0,65.0726902173913,65.0,21.63255774456521,22.0,-30.160091,27.40124,10-09-2014
6617,24.681007522610095,25.0,26.69757416955455,27.0,66.23379257881835,66.0,23.094920125095086,23.0,-30.336111,27.359444,10-09-2014
6618,22.38559396385331,23.0,22.98376908229514,23.0,67.40393051412529,67.0,21.262063519915777,21.0,-28.460833,21.248889,10-09-2014
6619,24.006645915706223,24.0,29.697148145032383,30.0,59.47169176411203,59.0,26.807941448641365,27.0,-30.568333,29.422778,10-09-2014
6620,22.37281292059219,22.0,28.276160834454902,28.0,61.11641991924627,61.0,24.48931695827725,25.0,-30.570833,29.150556,10-09-2014
6621,24.837826523777633,25.0,27.33631949095781,27.0,70.5089584728734,71.0,24.374916275954455,24.0,-30.830556,26.921389,11-09-2014
6622,23.936799184505603,24.0,24.65120625212368,25.0,58.717804960924205,59.0,25.871984369690797,26.0,-30.13573889,30.67422222,11-09-2014
6623,24.52343889783503,24.0,24.19565217391304,24.0,65.26086956521739,65.0,19.387994274467715,19.0,-27.38972222,26.46388889,11-09-2014
6624,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,11-09-2014
6625,25.22115722827998,25.0,26.856225817798105,27.0,72.78631727048891,73.0,21.34092507914175,21.0,-28.376944,24.303056,11-09-2014
6626,25.594946209657248,26.0,26.580518722375107,27.0,68.10891501959802,68.0,23.949712284213156,24.0,-31.000833,26.353056,11-09-2014
6627,25.581528127623844,26.0,28.43937867338371,28.0,69.15163727959698,70.0,22.55793450881611,22.0,-30.679722,26.7125,11-09-2014
6628,27.026776692489054,27.0,26.431963624115852,26.0,75.08512967329064,76.0,23.129673290670247,23.0,-30.534167,24.961944,11-09-2014
6629,24.597216399765234,24.0,24.420474553533992,25.0,64.25991447975183,64.0,26.25345853944831,26.0,-30.77586667,29.03221667,11-09-2014
6630,25.795406172401563,26.0,27.324494501596316,27.0,71.7761617594892,72.0,19.88311457963817,20.0,-27.902778,24.615556,12-09-2014
