,Land Surface Temperature,Latitude,Longitude,Sample Date
7840,15130.5,-24.39619444,27.08983333,2015-04-21
7841,15200.5,-24.69514,27.40906,2015-04-21
7842,14956.5,-26.03611,30.99778,2015-04-21
7843,14959.5,-27.937778,31.209444,2015-04-21
7844,14859.5,-30.733889,29.828333,2015-04-21
7845,15057.0,-26.98472222,26.63227778,2015-04-21
7846,14912.0,-33.31388889,19.07472222,2015-04-21
7847,14890.0,-27.01011111,26.69808333,2015-04-22
7848,14949.0,-28.404444,30.013056,2015-04-22
7849,14810.0,-30.398056,30.601944,2015-04-22
7850,14401.0,-34.329722,18.990278,2011-07-06
7851,15015.0,-26.648056,27.089444,2015-04-22
7852,14992.0,-34.329722,18.990278,2011-09-28
7853,15037.0,-34.329722,18.990278,2011-10-25
7854,15156.0,-34.329722,18.990278,2011-11-24
7855,15229.5,-34.329722,18.990278,2011-12-22
7856,14838.0,-26.970278,27.211111,2015-04-22
7857,14867.0,-26.880278,26.965,2015-04-22
7858,14876.5,-34.329722,18.990278,2012-04-04
7859,14603.5,-34.329722,18.990278,2012-05-03
7860,14492.0,-34.329722,18.990278,2012-05-24
7861,14319.0,-34.329722,18.990278,2012-07-19
7862,14340.0,-34.329722,18.990278,2012-08-16
7863,14650.0,-34.405833,19.600556,2015-04-22
7864,14816.0,-34.329722,18.990278,2012-10-11
7865,14849.0,-33.7075,18.97444444,2015-04-22
7866,14990.0,-28.058889,30.373611,2015-04-22
7867,15049.0,-25.57877778,29.12747222,2015-04-22
7868,14792.0,-27.5275,30.858056,2015-04-23
7869,14883.0,-30.13573889,30.67422222,2015-04-23
7870,14744.0,-34.329722,18.990278,2013-04-11
7871,14484.0,-34.329722,18.990278,2013-05-09
7872,14375.0,-34.329722,18.990278,2013-06-06
7873,15024.0,-28.376944,24.303056,2015-04-23
7874,14333.0,-34.329722,18.990278,2013-08-01
7875,14471.0,-34.329722,18.990278,2013-08-29
7876,14570.5,-34.329722,18.990278,2013-09-26
7877,14677.0,-34.329722,18.990278,2015-04-23
7878,15135.5,-34.329722,18.990278,2014-01-23
7879,14960.0,-32.94583,18.33667,2015-04-23
7880,14814.0,-33.897778,20.012778,2015-04-23
7881,15036.0,-27.573056,24.746389,2015-04-24
7882,15104.0,-27.902778,24.615556,2015-04-24
7883,14840.5,-33.870833,20.003333,2015-04-27
7884,15013.5,-29.140556,31.391944,2015-04-28
7885,14957.5,-25.99136,27.84208,2015-04-28
7886,14874.0,-28.801278,31.955389,2015-04-28
7887,14836.5,-26.970278,27.211111,2015-04-28
7888,14888.0,-26.73806,27.59194,2015-04-28
7889,14958.5,-26.45,28.085833,2015-04-28
7890,14782.5,-33.501667,21.624167,2015-04-28
7891,15121.5,-28.760833,17.730278,2015-04-29
7892,14342.0,-34.329722,18.990278,2015-06-25
7893,14273.5,-34.329722,18.990278,2015-07-23
7894,14554.0,-34.329722,18.990278,2015-08-27
7895,14848.0,-34.329722,18.990278,2015-10-01
7896,15040.0,-28.7115,24.07288889,2015-04-29
7897,14883.0,-27.01011111,26.69808333,2015-04-29
7898,15036.0,-25.73411,27.21422,2015-04-29
7899,15020.5,-28.747778,31.745833,2015-04-29
7900,15063.5,-26.861111,28.884722,2015-04-29
7901,14936.5,-27.00222,28.76528,2015-04-29
7902,14995.5,-26.648056,27.089444,2015-04-29
7903,14884.0,-26.880278,26.965,2015-04-29
7904,14981.0,-26.98472222,26.63227778,2015-04-29
7905,14980.0,-27.935,26.126667,2015-04-29
7906,14907.0,-28.141944,26.417778,2015-04-29
7907,14845.0,-28.1175,26.719444,2015-04-29
7908,14860.0,-29.1825,23.575556,2015-04-29
7909,15113.0,-25.45963889,28.26430556,2015-04-29
7910,14955.0,-25.81048333,27.90955222,2015-04-30
7911,14788.0,-29.744167,29.905833,2015-04-30
7912,14732.0,-29.380556,30.2775,2015-04-30
7913,14992.0,-27.602222,29.942778,2015-05-01
7914,14890.5,-28.735556,29.820556,2015-05-04
7915,14949.5,-26.510278,28.351389,2015-05-04
7916,14860.5,-26.73806,27.59194,2015-05-04
7917,14801.0,-27.671111,27.236944,2015-05-04
7918,15043.0,-25.127778,27.628889,2015-05-05
7919,15057.0,-25.20639,27.558,2015-05-05
7920,15160.5,-24.69514,27.40906,2015-05-05
7921,14863.5,-27.169444,29.233889,2015-05-05
7922,14890.0,-27.802778,28.768333,2015-05-05
7923,14901.0,-27.398611,26.614722,2015-05-05
7924,14586.5,-34.031944,22.053333,2015-05-05
7925,14544.5,-34.039722,22.133333,2015-05-05
7926,14954.0,-28.338333,31.373611,2015-05-05
7927,15054.5,-28.068333,31.55,2015-05-05
7928,14908.5,-27.4,26.624722,2015-05-05
7929,14854.5,-27.01011111,26.69808333,2015-05-06
7930,14980.5,-29.641944,30.6875,2015-05-06
7931,15129.5,-24.39619444,27.08983333,2015-05-06
7932,14984.0,-28.75,30.442778,2015-05-06
7933,14919.0,-27.02314,28.59389,2015-05-06
7934,14995.5,-26.648056,27.089444,2015-05-06
7935,14820.0,-26.970278,27.211111,2015-05-06
7936,14900.0,-26.880278,26.965,2015-05-06
7937,14833.5,-27.4275,28.525833,2015-05-06
7938,14859.0,-27.3,28.586944,2015-05-06
7939,14932.0,-26.98472222,26.63227778,2015-05-06
7940,14988.0,-33.870833,20.003333,2011-03-31
7941,14629.0,-33.870833,20.003333,2011-08-23
7942,15020.0,-33.870833,20.003333,2011-09-20
7943,15129.0,-33.870833,20.003333,2011-10-26
7944,15303.0,-33.870833,20.003333,2011-11-16
7945,14904.0,-33.870833,20.003333,2012-04-02
7946,14679.0,-33.870833,20.003333,2012-05-01
7947,14542.0,-33.870833,20.003333,2012-05-22
7948,14423.0,-33.870833,20.003333,2012-06-19
7949,14615.0,-34.005833,22.351111,2015-05-06
7950,14881.0,-33.870833,20.003333,2012-09-10
7951,14847.0,-33.870833,20.003333,2012-10-08
7952,15265.5,-33.870833,20.003333,2012-11-05
7953,15319.5,-33.870833,20.003333,2013-02-06
7954,15314.0,-33.870833,20.003333,2013-02-12
7955,15233.5,-33.870833,20.003333,2013-03-11
7956,14802.0,-33.870833,20.003333,2013-04-08
7957,14505.0,-33.870833,20.003333,2013-06-03
7958,14487.0,-33.870833,20.003333,2013-07-29
7959,14608.0,-33.870833,20.003333,2013-08-29
7960,14884.0,-33.870833,20.003333,2013-09-23
7961,15155.5,-33.870833,20.003333,2013-10-21
7962,14745.5,-28.44555556,32.325,2015-06-30
7963,15276.5,-33.870833,20.003333,2014-01-20
7964,15314.0,-33.870833,20.003333,2014-02-10
7965,15170.0,-33.870833,20.003333,2014-03-10
7966,14950.0,-33.870833,20.003333,2014-04-07
7967,14574.0,-33.870833,20.003333,2014-05-19
7968,14453.0,-33.870833,20.003333,2014-06-26
7969,14667.5,-33.870833,20.003333,2014-07-31
7970,14916.0,-33.870833,20.003333,2014-09-04
7971,15174.0,-33.870833,20.003333,2014-10-02
7972,15256.0,-33.870833,20.003333,2015-02-26
7973,14801.5,-29.161667,30.629722,2015-05-07
7974,14364.0,-33.870833,20.003333,2015-06-25
7975,14341.0,-33.870833,20.003333,2015-07-23
7976,14700.5,-33.870833,20.003333,2015-08-27
7977,15220.5,-33.870833,20.003333,2015-10-29
7978,15443.0,-33.870833,20.003333,2015-12-03
7979,14936.5,-26.619444,27.980833,2015-05-07
7980,15006.0,-27.573056,24.746389,2015-05-07
7981,14988.5,-28.376944,24.303056,2015-05-07
7982,14586.0,-34.02861,22.22222,2015-05-07
7983,15039.0,-28.308889,31.9025,2015-05-07
7984,15045.0,-27.902778,24.615556,2015-05-08
7985,14943.0,-28.058889,30.373611,2015-05-10
7986,14905.0,-29.161667,23.696389,2015-05-11
7987,15118.0,-24.058889,31.237222,2015-05-11
7988,14839.0,-25.49037,30.6986,2015-05-11
7989,14767.0,-24.99328,30.81444,2015-05-11
7990,14976.0,-26.648056,27.089444,2015-05-11
7991,14805.0,-26.970278,27.211111,2015-05-11
7992,14901.0,-26.880278,26.965,2015-05-11
7993,14884.0,-29.160278,26.573333,2015-05-11
7994,14818.0,-31.396,29.2651,2015-05-11
7995,14807.0,-31.554722,29.245556,2015-05-11
7996,14615.0,-33.818056,19.694722,2015-05-11
7997,14707.0,-32.502778,19.535833,2015-05-11
7998,14831.0,-25.447222,30.711667,2015-05-11
7999,14327.0,-33.818056,19.694722,2013-06-03
8000,14393.0,-33.818056,19.694722,2013-07-29
8001,14993.5,-28.7115,24.07288889,2015-05-12
8002,14851.0,-27.01011111,26.69808333,2015-05-12
8003,14907.5,-25.81048333,27.90955222,2015-05-12
8004,14959.5,-25.99136,27.84208,2015-05-12
8005,15028.0,-25.681111,31.783333,2015-05-12
8006,14927.5,-25.67386,31.57527,2015-05-12
8007,14818.0,-25.513889,31.224444,2015-05-12
8008,15079.5,-24.768889,31.39,2015-05-12
8009,15067.0,-24.9675,31.516667,2015-05-12
8010,14962.5,-27.363611,31.783333,2015-05-12
8011,14884.5,-26.73806,27.59194,2015-05-12
8012,14924.5,-26.45,28.085833,2015-05-12
8013,14943.5,-26.98472222,26.63227778,2015-05-12
8014,14712.0,-28.69485,28.23487,2015-05-12
8015,14792.0,-29.615556,27.065278,2015-05-12
8016,14726.0,-28.883333,27.89,2015-05-12
8017,14829.5,-29.1825,23.575556,2015-05-12
8018,14701.5,-30.570833,29.150556,2015-05-12
8019,14723.0,-31.104278,29.399722,2015-05-12
8020,14629.0,-34.075556,20.145556,2015-05-12
8021,14625.5,-32.595833,19.009444,2015-05-12
8022,15421.0,-34.075556,20.145556,2011-01-26
8023,15350.5,-34.075556,20.145556,2011-02-23
8024,14948.0,-25.436111,31.982222,2015-05-13
8025,15023.5,-25.362222,31.956667,2015-05-13
8026,14288.0,-34.075556,20.145556,2011-06-28
8027,15062.0,-25.398889,31.610556,2015-05-13
8028,15148.5,-25.14944444,31.94055556,2015-05-13
8029,15024.5,-26.861111,28.884722,2015-05-13
8030,14841.5,-27.273889,28.49,2015-05-13
8031,14890.0,-27.802778,28.768333,2015-05-13
8032,14923.5,-27.935,26.126667,2015-05-13
8033,14757.5,-30.160091,27.40124,2015-05-13
8034,14752.5,-30.336111,27.359444,2015-05-13
8035,14791.5,-30.568333,29.422778,2015-05-13
8036,14873.5,-31.031389,28.883333,2015-05-13
8037,14834.0,-30.86013889,29.07125,2015-05-13
8038,14775.5,-30.77586667,29.03221667,2015-05-13
8039,14513.5,-33.38056,19.30167,2015-05-13
8040,14557.0,-33.08883333,19.21878333,2015-05-13
8041,15081.5,-25.45963889,28.26430556,2015-05-13
8042,14975.5,-29.641944,30.6875,2015-05-14
8043,14823.0,-30.830556,26.921389,2015-05-14
8044,15051.5,-24.282222,28.090278,2015-05-14
8045,15168.5,-23.658056,31.05,2015-05-14
8046,14841.5,-27.273889,28.49,2015-05-14
8047,14615.0,-31.000833,26.353056,2015-05-14
8048,14777.0,-30.534167,24.961944,2015-05-14
8049,14656.5,-33.7075,18.97444444,2015-05-14
8050,14800.5,-29.744167,29.905833,2015-05-15
8051,14712.0,-29.7775,29.470833,2015-05-18
8052,14774.0,-29.744167,29.905833,2015-05-18
8053,14729.0,-34.065833,20.404167,2015-05-19
8054,14799.0,-34.075556,20.145556,2013-09-23
8055,14770.0,-24.679167,30.8025,2015-05-19
8056,14974.0,-25.127778,27.628889,2015-05-19
8057,14973.0,-25.20639,27.558,2015-05-19
8058,15121.0,-24.39619444,27.08983333,2015-05-19
8059,15113.0,-24.69514,27.40906,2015-05-19
8060,14976.0,-30.733889,29.828333,2015-05-19
8061,14706.0,-29.987778,29.851667,2015-05-19
8062,14911.0,-27.02314,28.59389,2015-05-19
8063,14833.0,-28.141944,26.417778,2015-05-19
8064,14819.0,-28.1175,26.719444,2015-05-19
8065,14676.0,-34.092222,21.295278,2015-05-19
8066,14821.0,-33.31388889,19.07472222,2015-05-19
8067,14899.0,-29.161667,23.696389,2015-05-20
8068,15182.0,-22.225556,29.990556,2015-05-20
8069,15094.0,-24.183889,30.823889,2015-05-20
8070,15107.5,-24.058889,31.237222,2015-05-20
8071,14848.5,-26.03611,30.99778,2015-05-20
8072,14347.0,-34.075556,20.145556,2015-06-09
8073,14944.0,-27.937778,31.209444,2015-05-20
8074,14928.0,-28.404444,30.013056,2015-05-20
8075,15376.0,-32.595833,19.009444,2011-03-17
8076,15166.0,-32.595833,19.009444,2011-04-13
8077,14903.5,-26.880278,26.965,2015-05-20
8078,14401.0,-32.595833,19.009444,2011-06-14
8079,14501.0,-32.595833,19.009444,2011-07-15
8080,14546.0,-32.595833,19.009444,2011-08-11
8081,15202.5,-32.595833,19.009444,2011-10-05
8082,14812.0,-28.96362,19.15486,2015-05-20
8083,14528.5,-34.405833,19.600556,2015-05-20
8084,14789.0,-33.13083,18.86278,2015-05-20
8085,14824.0,-27.5275,30.858056,2015-05-21
8086,14943.0,-30.13573889,30.67422222,2015-05-21
8087,15139.0,-32.595833,19.009444,2012-04-10
8088,14681.0,-32.595833,19.009444,2012-05-08
8089,14832.0,-27.38972222,26.46388889,2015-05-21
8090,14384.0,-32.595833,19.009444,2012-07-24
8091,14571.0,-32.595833,19.009444,2012-08-22
8092,14882.0,-27.398611,26.614722,2015-05-21
8093,14945.5,-28.376944,24.303056,2015-05-21
8094,14570.0,-34.250556,20.9925,2015-05-21
8095,14563.5,-34.329722,18.990278,2015-05-21
8096,14641.0,-32.94583,18.33667,2015-05-21
8097,14890.5,-27.4,26.624722,2015-05-21
8098,14985.0,-27.902778,24.615556,2015-05-22
8099,14901.0,-29.803611,30.516111,2015-05-22
8100,14624.5,-33.501667,21.624167,2015-05-23
8101,14876.0,-25.99136,27.84208,2015-05-25
8102,14805.0,-26.970278,27.211111,2015-05-25
8103,14509.0,-32.595833,19.009444,2013-08-20
8104,14899.0,-26.880278,26.965,2015-05-25
8105,15135.0,-32.595833,19.009444,2013-10-08
8106,14859.0,-26.73806,27.59194,2015-05-25
8107,14891.0,-26.45,28.085833,2015-05-25
8108,14823.0,-27.01011111,26.69808333,2015-05-26
8109,14802.0,-29.380556,30.2775,2015-05-26
8110,14938.0,-26.861111,28.884722,2015-05-26
8111,14899.0,-26.648056,27.089444,2015-05-26
8112,14379.5,-32.595833,19.009444,2014-06-24
8113,14834.0,-32.595833,19.009444,2014-09-23
8114,14918.0,-26.98472222,26.63227778,2015-05-26
8115,14833.0,-28.141944,26.417778,2015-05-26
8116,15048.0,-25.45963889,28.26430556,2015-05-26
8117,14870.0,-25.81048333,27.90955222,2015-05-27
8118,14443.0,-32.595833,19.009444,2015-06-09
8119,14343.0,-32.595833,19.009444,2015-07-21
8120,14694.5,-32.595833,19.009444,2015-08-18
8121,15151.0,-22.225556,29.990556,2015-05-27
8122,15028.0,-24.282222,28.090278,2015-05-27
8123,14999.0,-28.747778,31.745833,2015-05-27
8124,14852.0,-27.00222,28.76528,2015-05-27
8125,14790.0,-27.273889,28.49,2015-05-27
8126,14891.0,-29.033333,23.983333,2015-05-27
8127,14975.0,-33.08883333,19.21878333,2013-10-15
8128,14750.0,-25.57877778,29.12747222,2015-05-28
8129,14693.0,-29.744167,29.905833,2015-05-29
8130,14733.0,-28.768056,20.720556,2015-05-29
8131,15026.0,-22.225556,29.990556,2015-06-01
8132,14250.0,-33.08883333,19.21878333,2014-06-23
8133,14629.0,-26.510278,28.351389,2015-06-01
8134,14517.0,-33.08883333,19.21878333,2014-08-12
8135,14650.0,-33.08883333,19.21878333,2014-09-10
8136,15126.5,-33.08883333,19.21878333,2014-10-22
8137,15258.0,-33.08883333,19.21878333,2014-11-20
8138,15378.5,-33.08883333,19.21878333,2015-01-14
8139,15194.0,-33.08883333,19.21878333,2015-02-18
8140,15036.0,-33.08883333,19.21878333,2015-03-19
8141,14763.0,-33.08883333,19.21878333,2015-04-15
8142,14523.0,-27.671111,27.236944,2015-06-01
8143,14459.5,-33.08883333,19.21878333,2015-08-19
8144,14600.0,-33.08883333,19.21878333,2015-09-16
8145,14595.0,-30.568333,29.422778,2015-06-01
8146,15373.0,-33.08883333,19.21878333,2015-11-25
8147,14623.0,-31.396,29.2651,2015-06-01
8148,14732.0,-25.127778,27.628889,2015-06-02
8149,14707.0,-25.20639,27.558,2015-06-02
8150,14343.0,-32.502778,19.535833,2011-06-13
8151,14868.0,-24.69514,27.40906,2015-06-02
8152,14536.0,-27.935,26.126667,2015-06-02
8153,14475.0,-28.1175,26.719444,2015-06-02
8154,14587.0,-27.398611,26.614722,2015-06-02
8155,14440.0,-30.160091,27.40124,2015-06-02
8156,14438.0,-30.336111,27.359444,2015-06-02
8157,14516.0,-31.104278,29.399722,2015-06-02
8158,14467.0,-32.502778,19.535833,2012-07-27
8159,14506.0,-34.031944,22.053333,2015-06-02
8160,14547.0,-34.039722,22.133333,2015-06-02
8161,14493.0,-34.02861,22.22222,2015-06-02
8162,14822.0,-28.338333,31.373611,2015-06-02
8163,14935.0,-28.068333,31.55,2015-06-02
8164,14640.0,-27.4,26.624722,2015-06-02
8165,14451.0,-30.830556,26.921389,2015-06-03
8166,14796.0,-24.670833,28.560833,2015-06-03
8167,14856.0,-24.39619444,27.08983333,2015-06-03
8168,14755.0,-28.75,30.442778,2015-06-03
8169,14631.0,-29.161667,30.629722,2015-06-03
8170,14568.0,-27.802778,28.768333,2015-06-03
8171,14363.0,-31.000833,26.353056,2015-06-03
8172,14419.0,-30.679722,26.7125,2015-06-03
8173,14488.0,-30.570833,29.150556,2015-06-03
8174,14727.0,-28.058889,30.373611,2015-06-03
8175,14738.0,-28.760833,17.730278,2015-06-04
8176,14343.0,-32.502778,19.535833,2014-06-09
8177,14734.0,-28.44555556,32.325,2015-07-28
8178,14552.0,-27.273889,28.49,2015-06-04
8179,14565.0,-27.573056,24.746389,2015-06-04
8180,14480.0,-28.376944,24.303056,2015-06-04
8181,14757.0,-31.031389,28.883333,2015-06-04
8182,14667.0,-30.86013889,29.07125,2015-06-04
8183,15088.0,-32.502778,19.535833,2015-04-13
8184,14606.0,-30.77586667,29.03221667,2015-06-04
8185,14387.5,-32.502778,19.535833,2015-06-08
8186,14616.0,-27.902778,24.615556,2015-06-05
8187,14687.5,-32.502778,19.535833,2015-08-17
8188,14755.5,-31.554722,29.245556,2015-06-05
8189,15390.0,-32.502778,19.535833,2015-10-19
8190,14689.5,-25.99136,27.84208,2015-06-08
8191,15523.5,-31.5653,18.3306,2011-01-05
8192,15516.0,-31.5653,18.3306,2011-02-09
8193,15333.0,-31.5653,18.3306,2011-03-16
8194,15127.0,-31.5653,18.3306,2011-04-12
8195,14561.0,-26.970278,27.211111,2015-06-08
8196,14604.5,-26.880278,26.965,2015-06-08
8197,14618.0,-26.73806,27.59194,2015-06-08
8198,14659.5,-26.45,28.085833,2015-06-08
8199,14369.5,-33.818056,19.694722,2015-06-08
8200,15494.0,-31.5653,18.3306,2011-11-09
8201,15600.5,-31.5653,18.3306,2011-12-21
8202,15640.0,-31.5653,18.3306,2012-01-17
8203,15473.0,-31.5653,18.3306,2012-02-15
8204,15390.0,-31.5653,18.3306,2012-03-13
8205,14965.0,-31.5653,18.3306,2012-04-17
8206,14740.0,-31.5653,18.3306,2012-05-17
8207,14685.5,-31.5653,18.3306,2012-05-29
8208,14509.0,-27.01011111,26.69808333,2015-06-09
8209,14676.0,-25.73411,27.21422,2015-06-09
8210,14852.0,-27.363611,31.783333,2015-06-09
8211,14742.0,-26.861111,28.884722,2015-06-09
8212,15438.0,-31.5653,18.3306,2012-10-23
8213,15544.0,-31.5653,18.3306,2012-11-13
8214,15668.0,-31.5653,18.3306,2012-12-04
8215,15166.0,-31.5653,18.3306,2013-03-26
8216,14881.0,-31.5653,18.3306,2013-04-23
8217,14758.5,-31.5653,18.3306,2013-05-21
8218,14600.0,-27.00222,28.76528,2015-06-09
8219,14626.0,-27.02314,28.59389,2015-06-09
8220,15523.0,-31.5653,18.3306,2014-01-28
8221,15480.0,-31.5653,18.3306,2014-02-12
8222,15389.5,-31.5653,18.3306,2014-03-04
8223,15182.0,-31.5653,18.3306,2014-04-01
8224,14800.5,-31.5653,18.3306,2014-05-13
8225,14643.0,-26.648056,27.089444,2015-06-09
8226,14598.0,-26.98472222,26.63227778,2015-06-09
8227,14536.0,-27.935,26.126667,2015-06-09
8228,14507.0,-28.141944,26.417778,2015-06-09
8229,15459.0,-31.5653,18.3306,2014-10-21
8230,15571.0,-31.5653,18.3306,2014-11-25
8231,15540.0,-31.5653,18.3306,2015-01-27
8232,15456.0,-31.5653,18.3306,2015-02-17
8233,15268.0,-31.5653,18.3306,2015-03-17
8234,15015.0,-31.5653,18.3306,2015-04-14
8235,14855.5,-31.5653,18.3306,2015-05-12
8236,14547.0,-31.5653,18.3306,2015-06-09
8237,14466.0,-28.1175,26.719444,2015-06-09
8238,14557.0,-29.160278,26.573333,2015-06-09
8239,15115.0,-31.5653,18.3306,2015-09-15
8240,15540.0,-31.5653,18.3306,2015-10-20
8241,15612.0,-31.5653,18.3306,2015-11-24
8242,14727.0,-32.601389,18.750556,2011-05-10
8243,14442.0,-32.601389,18.750556,2011-06-13
8244,14517.0,-32.601389,18.750556,2011-07-12
8245,14532.0,-32.601389,18.750556,2011-08-10
8246,14852.0,-32.601389,18.750556,2011-09-06
8247,15245.0,-32.601389,18.750556,2011-11-03
8248,14559.0,-32.601389,18.750556,2012-05-29
8249,14394.0,-32.601389,18.750556,2012-07-03
8250,14512.5,-32.601389,18.750556,2012-07-31
8251,14587.0,-32.601389,18.750556,2012-08-28
8252,14962.0,-32.601389,18.750556,2012-09-26
8253,15384.0,-32.601389,18.750556,2012-10-23
8254,14376.0,-28.69485,28.23487,2015-06-09
8255,14497.0,-32.601389,18.750556,2013-07-16
8256,14394.0,-32.601389,18.750556,2013-08-13
8257,14626.5,-32.601389,18.750556,2013-09-10
8258,15190.0,-32.601389,18.750556,2013-10-09
8259,15571.0,-32.601389,18.750556,2013-11-05
8260,15731.0,-32.601389,18.750556,2013-11-26
8261,14380.0,-32.601389,18.750556,2014-06-12
8262,14477.0,-32.601389,18.750556,2014-07-17
8263,14799.0,-32.601389,18.750556,2014-08-28
8264,15117.5,-32.601389,18.750556,2014-09-25
8265,15519.0,-32.601389,18.750556,2014-10-23
8266,15647.0,-32.601389,18.750556,2014-11-27
8267,15525.0,-32.601389,18.750556,2015-02-25
8268,14729.5,-32.601389,18.750556,2015-05-21
8269,14444.0,-32.601389,18.750556,2015-06-26
8270,14410.0,-32.601389,18.750556,2015-07-30
8271,14805.0,-32.601389,18.750556,2015-08-27
8272,15621.0,-32.601389,18.750556,2015-10-29
8273,14415.0,-28.883333,27.89,2015-06-09
8274,14828.0,-25.45963889,28.26430556,2015-06-09
8275,14608.0,-25.81048333,27.90955222,2015-06-10
8276,14719.0,-29.641944,30.6875,2015-06-10
8277,14830.0,-24.282222,28.090278,2015-06-10
8278,14799.0,-23.763056,27.908611,2015-06-10
8279,14842.0,-23.23572222,27.717,2015-06-10
8280,14994.0,-24.058889,31.237222,2015-06-10
8281,14558.0,-27.802778,28.768333,2015-06-10
8282,14523.0,-27.671111,27.236944,2015-06-10
8283,14403.0,-30.160091,27.40124,2015-06-10
8284,14415.0,-30.336111,27.359444,2015-06-10
8285,14390.0,-29.615556,27.065278,2015-06-10
8286,14271.0,-33.38056,19.30167,2015-06-10
8287,14323.0,-33.08883333,19.21878333,2015-06-10
8288,14579.0,-25.57877778,29.12747222,2015-06-10
8289,14994.0,-22.225556,29.990556,2015-06-11
8290,14448.0,-30.830556,26.921389,2015-06-11
8291,14760.0,-24.95861111,29.39527778,2015-06-11
8292,14626.0,-27.02314,28.59389,2015-06-11
8293,14566.0,-27.4275,28.525833,2015-06-11
8294,14588.0,-27.3,28.586944,2015-06-11
8295,14516.0,-27.38972222,26.46388889,2015-06-11
8296,14587.0,-27.398611,26.614722,2015-06-11
8297,14268.0,-31.000833,26.353056,2015-06-11
8298,14363.0,-30.679722,26.7125,2015-06-11
8299,14406.0,-30.534167,24.961944,2015-06-11
8300,14516.5,-33.7075,18.97444444,2015-06-11
8301,14417.0,-33.72266667,18.61691667,2015-06-11
8302,14553.0,-27.356667,27.286389,2015-06-11
8303,14719.0,-29.641944,30.6875,2015-06-12
8304,14605.0,-29.744167,29.905833,2015-06-12
8305,14648.0,-26.619444,27.980833,2015-06-12
8306,14565.0,-27.573056,24.746389,2015-06-12
8307,14483.0,-29.658056,25.973333,2015-06-12
8308,15002.5,-23.658056,31.05,2015-06-15
8309,14489.5,-29.7775,29.470833,2015-06-15
8310,14492.0,-29.987778,29.851667,2015-06-15
8311,14596.5,-29.744167,29.905833,2015-06-15
8312,14707.0,-24.679167,30.8025,2015-06-16
8313,14679.0,-25.127778,27.628889,2015-06-16
8314,14694.5,-25.20639,27.558,2015-06-16
8315,14853.5,-24.39619444,27.08983333,2015-06-16
8316,14833.0,-24.69514,27.40906,2015-06-16
8317,15054.0,-22.769722,30.886944,2015-06-17
8318,15033.0,-24.058889,31.237222,2015-06-17
8319,14675.0,-28.404444,30.013056,2015-06-17
8320,14709.0,-30.733889,29.828333,2015-06-17
8321,14773.0,-30.398056,30.601944,2015-06-17
8322,14510.0,-27.273889,28.49,2015-06-17
8323,14427.0,-34.092222,21.295278,2015-06-17
8324,14727.0,-28.058889,30.373611,2015-06-17
8325,14704.0,-27.5275,30.858056,2015-06-18
8326,14759.0,-30.13573889,30.67422222,2015-06-18
8327,14579.0,-26.880278,26.965,2015-06-18
8328,14404.0,-28.1175,26.719444,2015-06-18
8329,14480.0,-28.376944,24.303056,2015-06-18
8330,14423.0,-31.394444,20.947222,2015-06-18
8331,14421.0,-29.651389,22.746389,2015-06-18
8332,14391.0,-34.250556,20.9925,2015-06-18
8333,14369.0,-33.13083,18.86278,2012-07-04
8334,14952.0,-24.183889,30.823889,2015-06-19
8335,14567.0,-27.902778,24.615556,2015-06-19
8336,14701.0,-29.803611,30.516111,2015-06-19
8337,14700.5,-25.99136,27.84208,2015-06-22
8338,14655.5,-25.49037,30.6986,2015-06-22
8339,14598.0,-24.99328,30.81444,2015-06-22
8340,14551.0,-26.970278,27.211111,2015-06-22
8341,14597.5,-26.880278,26.965,2015-06-22
8342,14615.5,-26.73806,27.59194,2015-06-22
8343,14668.5,-26.45,28.085833,2015-06-22
8344,14535.0,-27.273889,28.49,2015-06-22
8345,14487.0,-27.01011111,26.69808333,2015-06-23
8346,14805.0,-25.436111,31.982222,2015-06-23
8347,14777.0,-29.140556,31.391944,2015-06-23
8348,14367.0,-34.065833,20.404167,2015-06-23
8349,15036.5,-22.43772222,31.07805556,2015-06-23
8350,14949.0,-25.681111,31.783333,2015-06-23
8351,14872.5,-25.67386,31.57527,2015-06-23
8352,14934.0,-25.398889,31.610556,2015-06-23
8353,14801.5,-28.801278,31.955389,2015-06-23
8354,14630.0,-27.00222,28.76528,2015-06-23
8355,14623.0,-26.98472222,26.63227778,2015-06-23
8356,14435.0,-28.1175,26.719444,2015-06-23
8357,14844.0,-25.45963889,28.26430556,2015-06-23
8358,14630.0,-29.161667,23.696389,2015-06-24
8359,14443.0,-31.860278,18.6875,2015-06-24
8360,14863.5,-25.362222,31.956667,2015-06-24
8361,14979.5,-24.768889,31.39,2015-06-24
8362,14945.5,-24.9675,31.516667,2015-06-24
8363,14817.5,-28.747778,31.745833,2015-06-24
8364,14535.0,-27.273889,28.49,2015-06-24
8365,14588.0,-29.033333,23.983333,2015-06-24
8366,14697.0,-26.03611,30.99778,2015-06-25
8367,15579.0,-33.7075,18.97444444,2011-02-17
8368,14628.0,-26.648056,27.089444,2015-06-25
8369,14609.0,-28.460833,21.248889,2015-06-25
8370,14434.0,-32.94583,18.33667,2015-06-25
8371,14297.0,-33.897778,20.012778,2015-06-25
8372,15637.0,-33.7075,18.97444444,2012-01-25
8373,15438.5,-33.7075,18.97444444,2012-02-22
